Unnamed: 0,oid,timestamp,rpid,uid,uname,content,likes,replies,index_qingxu,index_manyi,bool_tiwen,bool_taolun,bool_wangeng
1158,1103083887,1712979374,216644599232,517476292,黎栗梨李小帅_,一分钟[打call],0,0,3.0,2.0,1.0,1.0,2.0
828,1103083887,1712980099,216646243584,1671346472,玖茜拌饭捞芝士,我也想要,1,0,3.0,3.0,1.0,1.0,1.0
335,1103083887,1713007295,216709171552,400772079,7777777苒,开始吃饭啦！！！！,1,0,3.0,2.0,1.0,1.0,1.0
56,1103083887,1713108855,216912165696,5300860,耿秋琳,又更新了？！！！,1,0,3.0,2.0,2.0,1.0,1.0
320,1103083887,1713009769,216715465120,89379630,鎏阿啊阿,阿妈粽拿油我真的笑吐了,1,0,3.0,3.0,1.0,1.0,2.0
0,1103083887,1713197354,217061668336,444204810,t23666,boy是你吗boy,0,0,2.0,2.0,1.0,1.0,2.0
857,1103083887,1712979906,216645847600,1540878704,超级土豆星人,9分钟,0,0,2.0,2.0,1.0,1.0,1.0
629,1103083887,1712982908,216653195472,3461562088032521,一只会飞的蓝玉米,新系列好好看！第二期快拍！！！,0,0,3.0,3.0,1.0,1.0,1.0
210,1103083887,1713024318,216754897008,2143969,吱吱菌呀,下次分开进吧 不然都知道大概在哪块儿找 难度一下下来了[doge],0,0,2.0,2.0,1.0,1.0,2.0
692,1103083887,1712981329,216649152368,436743406,拯救马尔济斯,我还没吃呢视频就来了,0,0,2.0,2.0,1.0,1.0,1.0
690,1103083887,1712981401,216649267888,401898792,Yui-小马,感觉和朋友玩挺有意思的,0,0,3.0,3.0,1.0,1.0,1.0
492,1103083887,1712991323,216672425744,517550396,高兴的不倒霉蛋,开坑球球了，好有意思,0,0,3.0,3.0,1.0,1.0,1.0
196,1103083887,1713028813,216763780528,1625615467,嘿喵苗秒妙啊,"王瀚哲——边缘使者
无敌了哈哈哈哈哈",0,0,3.0,2.0,1.0,1.0,2.0
1103,1103083887,1712979415,216644720480,3493095651936564,小猫吐司司司,刚好外卖到了[脱单doge],0,0,2.0,2.0,1.0,1.0,2.0
314,1103083887,1713009952,216715934816,3494363590035723,今心念一时,看小萌的帽子和衣服不就是她那期从杭州飞上海的吗，这期应该是boy整理的，可见这些up主手里有存货，应该多催催他们更新[脱单doge][星星眼],0,0,2.0,3.0,1.0,2.0,1.0
119,1103083887,1713076621,216833055344,506794205,解救达文西,@保温杯杯子,0,0,2.0,2.0,1.0,1.0,1.0
63,1103083887,1713104976,216901492624,450655834,小猫打怪升级,好看，速速出第二期,0,0,3.0,3.0,1.0,1.0,1.0
112,15532370,1547141460,1295181967,30905411,珊娘,巧了，正好在学TensorFlow框架,0,0,2.0,2.0,1.0,2.0,1.0
269,15532370,1508415375,453808318,33816309,坂本先生Official,妈呀，前段时间还在想三蓝一棕要是做个神经网络多好，结果真的就有了[小电视_吃惊],1,0,3.0,2.0,1.0,1.0,1.0
169,15532370,1508764006,458595242,23751701,AriesTech,上学期自己写神经网络分辨图形，然后当我打算进一步做五子棋ai的时候发现自己的电脑根本算不动[小电视_哭泣],4,4,2.0,2.0,2.0,1.0,1.0
77,15532370,1612357173,4051130829,13718099,月光下的凤尾猹,棒啊，非常清晰生动的讲述，感觉没那么懵了。不过想要深入理解还是要啃数学[笑哭],0,0,3.0,3.0,1.0,1.0,1.0
145,15532370,1510029176,473194661,880740,不以物喜.,请问有NG比较新的双语视频么,0,3,2.0,2.0,2.0,1.0,1.0
91,15532370,1594385229,3158583401,4511874,爱学习の竹子,讲的很棒！,0,0,3.0,3.0,1.0,1.0,1.0
278,15532370,1508410276,453712506,1856094,千逆夜,投币收藏评论分享一条龙(°∀°)ﾉ,1,0,3.0,2.0,1.0,1.0,2.0
37,15532370,1655658761,117507489936,329679173,纪飞s,嗯，肯定有人造过轮子了，我主要想学怎么把他用到我的项目里面,0,0,2.0,2.0,2.0,1.0,1.0
9,15532370,1700658242,195503808752,522062324,李白学弟,"[doge]@机器工具人听歌识曲
[doge]@有趣的程序员  总结一下
[doge]@AI视频小助理   总结一下
高能空降
[doge]@课代表猫   总结一下
[doge]@AI课代表呀  总结一下
@ai笔记侠
优质总结内容
[doge]@星崽丨StarZai   提取图片",0,0,2.0,2.0,1.0,2.0,2.0
142,15532370,1510183866,474809721,4490137,蕉鲁诺蕉bananaa,惊了 居然做深度学习了 赞美作者 该去patreon走一波了,0,1,3.0,3.0,1.0,1.0,1.0
171,15532370,1508762648,458569957,41311632,小明的棉花糖,讲得真好，浅显易懂。（￣▽￣）,1,0,3.0,3.0,1.0,1.0,1.0
326,15532370,1508402915,453598183,10284582,K.K.K.,看完了学习永无止境啊！继续加油吧,0,0,3.0,3.0,1.0,1.0,1.0
100,15532370,1583247954,2464924830,322864,配伯军士孤独之心,传参侠们冲起来！,1,0,2.0,2.0,1.0,1.0,2.0
343,15532370,1508401866,453587153,11901332,ckmrd,ALPHAgo zero刚出就发布了，时机给力！,1,0,3.0,3.0,1.0,1.0,1.0
202,15532370,1508592258,456265553,33447504,-Elyina-,无向连通图...,0,0,2.0,2.0,1.0,2.0,1.0
58,15532370,1631751268,5405513018,294894761,S-LOOL,考古考古,0,0,2.0,2.0,1.0,2.0,1.0
232,15532370,1508480427,454506613,11889290,账号已注销,罗兹居然是这个科普组的(｀・ω・´),1,0,2.0,2.0,1.0,1.0,1.0
197,15532370,1508600519,456491059,11363451,齐辩,欢迎来到点个收藏就走系列,1,0,2.0,2.0,1.0,1.0,2.0
319,15532370,1508403367,453602965,2849724,XDCedar,在讲MNIST了!!,11,4,2.0,2.0,2.0,2.0,1.0
121,15532370,1521901294,698875366,5458623,笑承doge,我为什么想到了人工智能。。,0,1,2.0,2.0,1.0,1.0,1.0
114,15532370,1538238006,1096756503,90971784,菠萝面包没有菠萝,我只能说我看不太懂，尤其是一边看字幕一边去理解图形，脑子跟不上了,0,0,1.0,2.0,1.0,1.0,1.0
276,15532370,1508411850,453742337,686123,起勒个尸,然而现在单字识别都是一层网络(=・ω・=)。图片文字识别才三层网络。,0,0,2.0,2.0,1.0,2.0,1.0
149,15532370,1509849243,471107009,45417338,青菜葉子,是不是该来催个更？[2233娘_卖萌],1,0,2.0,2.0,1.0,1.0,2.0
76,15532370,1612854658,4089766562,8314523,AriaLI,这也太科普性了[笑哭],0,0,2.0,2.0,1.0,1.0,1.0
113,15532370,1538440067,1101054516,2681805,AtlantasLove,弹幕说中国人只是算疏忽好我也是服气的,0,0,1.0,2.0,1.0,1.0,1.0
222,15532370,1508515389,455159032,10033320,NUT_H_0,EE学生看懂了,0,0,2.0,2.0,1.0,1.0,1.0
282,15532370,1508408637,453682214,36346558,笑匠涡,关上前100的大门,0,0,2.0,2.0,1.0,1.0,2.0
96,15532370,1590823708,2968770912,6471774,一个隐居的仙人板板,我开车开着开着就滚过来学习了 挺好[傲娇],0,0,3.0,2.0,1.0,1.0,1.0
6,15532370,1703436269,200104462016,1818928116,去感受世界,感谢up[兔年],1,0,3.0,3.0,1.0,1.0,1.0
209,15532370,1508565997,455731946,12617869,快点长大个啥呀,努力学习。,0,0,2.0,2.0,1.0,1.0,1.0
244,15532370,1508430613,454128680,4874859,seasickness,这个翻译有点熟悉,0,0,2.0,2.0,1.0,1.0,1.0
71,15532370,1620035625,4507090297,229606358,柯洁Cheese,打卡[doge],0,0,2.0,2.0,1.0,1.0,2.0
204,15532370,1508580365,455985169,2840365,没糖,求up尽快搬运part2，硬币已投,4,0,3.0,3.0,2.0,1.0,1.0
48,15532370,1639283620,94963629872,85227703,灯火如秋,存一下 感觉讲的很清晰,0,0,3.0,2.0,1.0,1.0,1.0
175,15532370,1508727583,458116308,93590493,Arete秦,提一点小建议 语速有点快 字幕也有点快 翻译的文字很准确但过于文艺复杂 甚至用到大相径庭这样的成语 翻译的确实很敬业 但个人认为这不适合科教视频 科教视频应该用最简单易懂的句型和词汇 最直接明了的表达 个人意见 勿喷,7,2,2.0,2.0,2.0,2.0,1.0
73,15532370,1613908212,4161758439,928967,bing名为Ai,同样是千亿级，为啥计算机依然远远摸不到人脑的门槛，自然选择出的模型为啥能优秀那么多,1,1,2.0,2.0,1.0,2.0,1.0
162,15532370,1508856927,459641135,6334025,真的很欠打,一脸蒙蔽的进来 一脸蒙蔽的出去(´･_･`),0,0,2.0,2.0,1.0,1.0,1.0
273,15532370,1508412738,453759126,910959,小龙云,一大坨参数的最简易生成方案应该就是遗传算法了吧。,0,0,2.0,2.0,1.0,2.0,1.0
230,15532370,1508490133,454614993,8708345,Vivian-Le-assidu,（￣▽￣）曾经我只是觉得我记忆不好，现在我是觉得我整个脑子都不好。。。(´；ω；`),15,1,2.0,2.0,1.0,1.0,1.0
219,15532370,1508517704,455204244,125874,叮当F猫,给大佬跪下，最近对这个感兴趣但苦手中,0,0,3.0,3.0,1.0,1.0,1.0
80,15532370,1607960414,3817705419,10822241,科伊恩,"机器学习、神经网络、深度学习区别
机器学习：使用机器学习规律，各种算法的集合
神经网络：机器学习的子集
深度学习：层数很多的神经网络

才疏学浅，有错误麻烦指教[呲牙]",15,2,2.0,2.0,1.0,2.0,1.0
327,15532370,1508402908,453598107,11154115,賜沐,http://scs.ryerson.ca/~aharley/vis/conv/ 给你们个网址玩,1,3,2.0,2.0,1.0,1.0,2.0
167,15532370,1508767465,458665528,459870,没事干,"我们公司正在做图像处理的深度学习项目，算法那边全是研究生
建议数学不好的还是先看线代吧[小电视_思索]",0,0,2.0,2.0,1.0,2.0,1.0
0,15532370,1712567828,215969611920,281387212,mac老麦,"加权检测边确实是一种很好的理解MLP的方式,但是这种理解似乎不能解释为什么图像平移也不影响正确的图像识别结果",0,0,2.0,2.0,1.0,2.0,1.0
258,15532370,1508420430,453909365,122518982,Borime硼霜,前一百,0,0,2.0,2.0,1.0,1.0,2.0
140,15532370,1510245485,475595614,8531171,蓑白lib,网络的隐藏层内部究竟发生了什么，现在不是缺少一个有效的证明嘛。。。为什么会说“这层网络提取了什么特征”呢,0,0,2.0,2.0,2.0,2.0,1.0
217,15532370,1508521392,455252648,112853,会动的杯具,[小电视_害羞]有兴趣的可以去看看关于自动编码器的概念，应该能更清楚训练的概念吧，大概,0,0,2.0,2.0,2.0,2.0,1.0
286,15532370,1508407881,453668091,4126121,老和山上扔肥皂,https://www.youtube.com/watch?v=IHZwWFHWa-w 下一集,0,0,2.0,2.0,2.0,1.0,1.0
320,15532370,1508403335,453602588,2561055,小Pさん,非常感谢，正好这段时间在看网易搬运的 deeplearning.ai 的深度学习系列课程。,0,0,3.0,3.0,1.0,2.0,1.0
139,15532370,1510377939,476912657,32951946,求知若渴谦虚若愚,我爱学习,0,0,3.0,2.0,1.0,1.0,1.0
307,15532370,1508404520,453616477,1478554,lazydog,有生之年系列(斜眼,0,0,2.0,2.0,1.0,1.0,2.0
126,15532370,1518235195,626114426,35365573,zhangpeter,喜欢小姐姐[小电视_笑],0,0,3.0,3.0,1.0,1.0,1.0
178,15532370,1508678067,457644194,3351222,神奇的人鱼,刚刚参加完HPC[小电视_害羞],3,1,2.0,2.0,1.0,1.0,2.0
127,15532370,1518173616,624860735,1531274,Skylar_Yang,刚好学习语音识别需要有神经网络基础！棒棒哒！,0,0,3.0,3.0,1.0,1.0,1.0
42,15532370,1647507363,105790263696,36018252,我真不是在点赞,"我发布了一篇笔记，快来看看吧
1基本原理  06:36   【图片】  假设： 第一层每个元是784行中的某一行       一二层关系：           784个元连接某个第二层...
https://www.bilibili.com/h5/note-app/view?cvid=15702850&amp;pagefrom=comment",0,0,2.0,2.0,1.0,2.0,1.0
136,15532370,1511343718,487819705,757935,塞拉党元首,10min21s 为啥周围的像素要赋负值 他要所有像素计算的激活值最大 不应该就是关注区域像素赋正，其他像素均赋值0不就行了？,1,2,2.0,2.0,2.0,2.0,1.0
194,15532370,1508613135,456671556,388635,杀人不分左右,果然人脑的非线性计算秒杀现在各种计算机,2,5,3.0,2.0,1.0,1.0,1.0
18,15532370,1689063135,174382749504,3988782,越感情用事越庆幸有时,6年后靠这个视频来学习神经网络进行科研。。,4,1,2.0,2.0,2.0,2.0,1.0
8,15532370,1700658587,195504664640,234978716,有趣的程序员,"【内容总结】
这个视频介绍了神经网络的结构和深度学习中的神经网络的基本概念。视频中解释了神经网络的组成部分，包括神经元、权重、偏置和激活函数。视频还介绍了神经网络的层级结构和连接方式，并讨论了神经网络的参数调整和学习过程。此外，视频还提到了现代神经网络中常用的激活函数ReLU和传统的sigmoid函数的区别。

【时间线】
- 00:00 - 视频介绍了大脑可以轻松识别手写数字的能力，以及设计一个程序来实现相同功能的挑战。
- 01:20 - 介绍了神经网络的结构，包括输入层、隐藏层和输出层。
- 03:47 - 解释了神经网络中神经元的激活和权重的概念。
- 05:33 - 介绍了训练过的神经网络如何识别手写数字。
- 07:43 - 讨论了神经网络中各层之间的信息传递和处理的机制。
- 10:17 - 解释了如何使用权重和偏置来确定神经元的激活程度。
- 11:34 - 神经元在开始活跃之前需要加权和。
- 11:47 - 每个神经元与上一层的所有神经元相连，并且每个连接都有一个权重。
- 11:54 - 每个连接还有一个偏置，它是加权和之前的一个数字。
- 12:03 - 神经网络中有大约13,000个权重和偏置。
- 13:27 - 神经网络可以被表示为一个函数，它将输入转换为输出。
- 14:44 - 神经网络中的计算可以用矩阵和向量的乘积表示。
- 14:56 - 使用激活函数将结果向量中的每个分量应用sigmoid函数。
- 16:18 - 神经网络通过观察数据来学习适当的权重和偏置。
- 17:31 - 现代神经网络更倾向于使用ReLU激活函数而不是sigmoid函数。

 【听歌识曲失败】: 未识别出视频中的歌曲, 建议将识别命令改为“听歌识曲, 1:30(视频中开始播放音乐的时间), 10(识别时长)
内容由AI自动生成, 仅供参考~ @李白学弟 触发了视频总结和听歌识曲",2,0,2.0,2.0,2.0,2.0,1.0
229,15532370,1508499839,454796973,14118073,Phantom_T,喜欢3b1b的讲解[2233娘_耶],0,0,3.0,3.0,1.0,1.0,2.0
184,15532370,1508652081,457160744,67950877,西伯利亚的猫猫,中学生看懂了。。。,1,2,2.0,2.0,1.0,1.0,1.0
277,15532370,1508410537,453717050,2826561,猫之街,[小电视_发愁]找回账号了？,2,0,2.0,2.0,2.0,1.0,1.0
227,15532370,1508505279,454912978,60090946,正版菌Skete,"我看弹幕有人说如果要识别汉字岂不是要匹配几千次……所以跑来解惑……如果有错误希望大牛指出……
最开始的汉字手写识别方案并非视频中这种神经网络直接得出结果，而是通过每一笔，识别笔画、记录笔顺，最后像笔画输入法一样地列举出汉字。
不过随着技术的不断发展，这种汉字识别的方法已经落后了。现在的识别方案不仅记录了笔顺，对笔画的位置、形状也有了一定的要求（目的是为了更精确的定位汉字、提高容错率），并且发展出了叠写、连写等手写识别模式，不过这些识别模式也都是从最初的笔画识别发展起来的。",124,7,2.0,2.0,2.0,2.0,1.0
243,15532370,1508435285,454177361,14296203,airpuck,码农一定要学好数学233,0,0,2.0,2.0,1.0,1.0,2.0
38,15532370,1655039114,116591894656,420433050,清华的苗子,手写数字识别发展到一定程度，验证码还安全吗？,0,1,2.0,2.0,2.0,2.0,1.0
99,15532370,1583303014,2467819139,283889,苔鱼,"用小学数学逻辑理解这个数字识别
如何训练模型：
假设训练一张数字3的图
第一步：将数字以截图的方式提取出来，一张图只包含一个数字，大小为28像素x28像素
第二步：将图片转换成灰度，从第一排第一格开始读取像素的灰度值，然后读第二排，第三排……
第三步：将28排数据首位相连成一个700多位数的数组，并将这个数组标记为已知数字3，一个最简单的模型就做好了
第四步：开始数字识别
取一个其他的数字，例如数字1，
将图片以上面的方式读取每一格像素的灰度值，然后组成一串数组，
然后从第一个数和数字模型3数组开始对比，
最终结果，可能有百分之10的像素是一样的，而如果用其余图片的数字3，最少有百分之50相同，那么自然而然，这个数等于3的概率是最大的，读取n个图片后，选取数组相同数最多的那一张图就是最终的结果了",3,0,2.0,2.0,2.0,1.0,1.0
75,15532370,1613566342,4138669787,2813744,Pref2rence,如果要入坑深度学习的话，建议一开始不要过度依赖框架（torch，tensorflow等）,0,0,2.0,2.0,2.0,2.0,1.0
192,15532370,1508614021,456675974,50485503,战斗傀儡莫小沫,你是在用神经网络学习了解深度学习关于神经网络的知识信息，更恐怖了(=・ω・=),63,1,2.0,2.0,1.0,2.0,1.0
130,15532370,1513399571,513880055,22786878,Biosimulation,"我不想多说什么：import keras !!!!!!!!
一切尽在不言中。",0,0,2.0,2.0,1.0,1.0,1.0
137,15532370,1511014371,484266499,31225111,cocofrog,质量很高的教学视频，谢谢UP主。,0,0,3.0,3.0,1.0,1.0,1.0
34,15532370,1659779716,124386687968,504953921,bili_504953921,13：52向量乘矩阵得到的结果不还是向量吗，怎么对它使用sigmoid函数啊,0,0,2.0,2.0,2.0,2.0,1.0
111,15532370,1547974119,1316656876,67867772,A组的床A,那个下载手写数字和数字组的网站链接是什么？,0,0,2.0,2.0,2.0,1.0,1.0
32,15532370,1663351214,130339383872,1756832413,太平洋里的花岗岩,回形针那个基本上都是讲的物理，工程，还有偏娱乐的,0,0,2.0,2.0,1.0,2.0,1.0
86,15532370,1598067277,3389860810,434652025,hhh166qqq,讲的真的很好，配合PPT特别明白，希望up多做一些深度学习的课，比大多数视频好多了，牛逼！！！,0,0,3.0,3.0,1.0,2.0,1.0
151,15532370,1509552221,467730534,29699559,名字重复的Tian_Lan,这封面真不是osu？,0,0,2.0,2.0,2.0,1.0,1.0
296,15532370,1508406540,453644199,7075184,宋仁骰Lt,卧槽，人工智能工程感觉真是伟大,0,0,3.0,3.0,1.0,1.0,1.0
115,15532370,1536765036,1065837557,2343053,wangjieda,倒腾了一个多月的多层感知器，快要告一段落了，从原理理解到代码实现再到演示小程序，刻意放慢了脚步，希望这段时间的学习能为以后研究更复杂的变种打下坚实的基础(〜￣△￣)〜,24,9,3.0,2.0,1.0,1.0,1.0
340,15532370,1508401968,453588192,94901637,怀古明今,up主牛B,0,0,3.0,3.0,1.0,1.0,1.0
275,15532370,1508411925,453743690,66574783,账号已注销,开头使我想起了大漠做字库,0,0,2.0,2.0,1.0,1.0,1.0
85,15532370,1600592430,3512552919,3736257,高速充电,权重有范围限制嘛？sigmoid函数在-5~+5这里变化明显，那我初始随机数定在-10~+10可以吗？想做一个玩玩。,0,3,2.0,2.0,2.0,1.0,1.0
108,15532370,1554741354,1514300502,413781,少女忍法帖ミチルっち,最近在捣鼓GAN，感觉神经网络的基础学差了，再来补一下[小电视_发愁],1,1,2.0,2.0,2.0,1.0,1.0
152,15532370,1509525993,467282402,23372349,单极磁感线,当计算机的思维方式越来越接近人类，我说我感到一层黑幕正在向我压来。,0,0,1.0,2.0,1.0,1.0,1.0
291,15532370,1508407337,453656945,787096,梦飞翔_,哇 等了好几天翻译 终于更了(°∀°)ﾉ,0,0,3.0,3.0,1.0,1.0,1.0
236,15532370,1508474451,454419009,21291142,ひらさわゆい__,感觉大脑被碾压(｀・ω・´),0,0,1.0,2.0,1.0,1.0,1.0
146,15532370,1509986406,472949859,65181207,五轴狂魔,催更催更啦,0,0,2.0,2.0,1.0,1.0,1.0
248,15532370,1508426015,454038353,10873781,笨蛋猪头倒栽葱H,"学好线代！学好线代！学好线代！学好线代！学好线代！学好线代！学好线代！学好线代！学好线代！学好线代！
特重要的事情说十次！
当初以为线代简单结果轻敌了差点挂掉没好，后来学到神经网络和模式识别才知道恐怖，还好补回来了，前车之鉴求不跟着傻",824,41,2.0,2.0,2.0,2.0,1.0
312,15532370,1508404325,453614078,19957952,vv_waves,我觉得比Andrew ng的更适合入(ke)门(pu)！！,0,0,3.0,3.0,1.0,1.0,1.0
119,15532370,1527602075,808527599,2100088,KirbyScarlet,tensorflow里的mnist模块，就有28*28大小的数字当实例的~,0,0,2.0,2.0,2.0,1.0,1.0
253,15532370,1508422903,453965228,8037517,CategoryP,"认知毁灭了
试试用做个新网络来模拟认知毁灭和重建的过程",1,0,1.0,2.0,2.0,2.0,1.0
104,15532370,1572575116,2071331741,199338639,家有猛兽几只,从YouTube过来的,0,0,2.0,2.0,1.0,1.0,1.0
251,15532370,1508423999,453991584,26308054,下个周天,感谢大佬搬运和翻译,0,0,3.0,3.0,1.0,1.0,1.0
347,15532370,1508401787,453586346,6865911,歌颂者X,这个有点真的到了我知识的盲区了(=・ω・=),1,0,2.0,2.0,1.0,1.0,1.0
168,15532370,1508764800,458610062,33816309,坂本先生Official,恭喜上首页,0,0,3.0,3.0,1.0,1.0,1.0
341,15532370,1508401932,453587814,23806559,De-lovely,阿尔法zero出了，很应景[小电视_赞],2,0,3.0,3.0,1.0,1.0,1.0
125,15532370,1519264016,649207675,22408702,神利·代目,"以动手实践为荣 , 以只看不练为耻;
以打印日志为荣 , 以单步跟踪为耻;
以空格缩进为荣 , 以制表缩进为耻;
以单元测试为荣 , 以人工测试为耻;
以模块复用为荣 , 以复制粘贴为耻;
以多态应用为荣 , 以分支判断为耻;
以Pythonic为荣 , 以冗余拖沓为耻;
以总结分享为荣 , 以跪求其解为耻;
以用Python为荣，以用C为耻;_(:3」∠)_",236,28,2.0,2.0,1.0,1.0,1.0
288,15532370,1508407630,453662562,8437333,钓虾喵喵喵,想听概率论统计学,0,0,2.0,2.0,2.0,1.0,1.0
335,15532370,1508402101,453589607,4626355,kuon酱,罗兹翻译的呀,128,3,2.0,2.0,1.0,1.0,1.0
210,15532370,1508563275,455681201,34603138,泡泡水丶真,发现新世界的感觉,0,0,3.0,3.0,1.0,1.0,1.0
132,15532370,1512652801,504070443,2754003,bickman,厉害了，我在看一本google推荐的入门教程，也是从数字识别开始讲解的，更详细一点，但是这个视频更直观，对我理解更有帮助,0,0,3.0,3.0,1.0,2.0,1.0
213,15532370,1508560973,455632005,527637,骑角龙の穗乃果,需要回去重学线代……,0,0,2.0,2.0,2.0,1.0,1.0
157,1703178670,1713067698,216810511152,1820282438,奕奕园长,我是第一,0,0,2.0,2.0,1.0,1.0,1.0
62,1703178670,1713080160,216840690640,32444287,白嫖党_下次也不一定,好不容易画的纸壳人就这样烧了[tv_难过],1,0,1.0,1.0,1.0,1.0,1.0
57,1703178670,1713082862,216846619120,342958682,惑狼,"真是一场十分精彩，酣畅淋漓的战斗啊
( ͡° ʖ̯ ͡°)",0,0,3.0,3.0,1.0,1.0,2.0
101,1703178670,1713069371,216814860016,1253016296,Retarded_Snail,我曾经就用知识的力量（牛津词典）击败了我们班的学霸[仓鼠_阿巴],0,0,3.0,2.0,1.0,1.0,2.0
109,1703178670,1713069010,216813971344,329430080,敲腻害的星,一赞一页练习册[doge],1140,30,2.0,2.0,1.0,1.0,2.0
158,1703178670,1713067693,216810354960,354006240,瓶中星云梦,之前大家一直都很想看纸片燃起来，现在真燃完了[doge],1493,8,2.0,2.0,1.0,1.0,2.0
114,1703178670,1713068718,216813224720,1730778775,起名好难的萌新,"你好，我是简介！
———————————————————————————
(｡･∀･)ﾉﾞ“我是简介的一部分，我负责管大家要三连！”  
告诉你个秘密：将我设置为「特别关注」可以第一时间收到推送喔！  
———————————————————————————
求三连！求关注！求鼓励！求三连！求关注！求鼓励！求三连！求关注！求鼓励！求三连！求关注！求鼓励！求三连！求关注！求鼓励！求三连！求关注！求鼓励！呜呜呜！呜呜呜！呜呜呜！",3,0,2.0,2.0,1.0,1.0,1.0
179,1703178670,1713067526,216810026384,187736180,NPC是也,你预告就提前半个小时啊？,0,0,1.0,2.0,1.0,1.0,1.0
65,1703178670,1713076590,216832872368,3494362059115084,我叫做阿翔,"好欸,生日還有的看",0,0,3.0,3.0,1.0,1.0,1.0
172,1703178670,1713067577,216809995712,445626978,鴳罹,热乎！[吃瓜][星星眼],0,0,2.0,2.0,1.0,1.0,2.0
83,1703178670,1713071243,216819905680,1303757,扒皮狗,哇生日这天更也太快乐真是最好的生日礼物！而且质量也很高[打call][打call][打call],7,3,3.0,3.0,1.0,1.0,1.0
41,1703178670,1713090907,216865598608,5505536,雩洛,好漫长的2分58秒 我甚至觉得过去了一辈子[妙啊],0,0,3.0,2.0,1.0,1.0,2.0
125,1703178670,1713068363,216812259216,362911047,感同身受blibli,赞美蛋包饭！！,2,0,3.0,3.0,1.0,1.0,1.0
165,1703178670,1713067636,216810145776,1626447918,Liou丸,不是，今年真的有3期啊[doge],0,0,2.0,2.0,1.0,1.0,2.0
34,1703178670,1713096664,216880350848,1447936175,星辉的凝眸,"中毒的电脑可以先关机：饿死那群病毒就行了
[鼓掌]",1,0,3.0,2.0,1.0,1.0,2.0
92,1703178670,1713069888,216816303920,3546624303303391,没有特殊字符串,最早的一集,0,0,2.0,2.0,1.0,2.0,1.0
91,1703178670,1713069903,216816381888,1422166208,晌的小号,42分钟前！,0,0,2.0,2.0,1.0,1.0,1.0
12,1703178670,1713131897,216935587872,597859251,要珍惜自己嗷,"最后那声轻蔑一笑
哦吼～[妙啊]",0,0,3.0,3.0,1.0,1.0,2.0
75,1703178670,1713073808,216826646544,430417103,軟尾拋拋翔,科技的力量,0,0,2.0,2.0,1.0,1.0,1.0
27,1703178670,1713100736,216890415296,502611774,伊紫是个幸福女孩,@深空之眼手游,0,0,2.0,2.0,1.0,1.0,1.0
58,1703178670,1713082777,216846453840,173854361,Evo沐良,中间差点以为我真的卡了哈哈😂,0,0,3.0,2.0,1.0,1.0,1.0
61,1703178670,1713080741,216842042720,1158393779,疯子fenzi,那个超级黑客的配音给了我一种方块学园的感觉[笑哭]（有端）,5,0,3.0,3.0,1.0,1.0,2.0
193,1703178670,1713067411,216809636128,484465441,民国豌豆,海绵宝宝停下！我们不是原始人，我们有高科技。[doge][doge],1,0,2.0,2.0,1.0,1.0,2.0
13,1703178670,1713115088,216925083232,494246626,清风明月逍遥炮,他真的卡在一个页面（黑客最后那一页）了，然后我傻乎乎的听着声音考完了才发现原来后面画面[大哭],6,0,1.0,1.0,1.0,1.0,1.0
142,1703178670,1713067953,216811072064,475304452,生姜蛋包饭,"拍摄点燃纸板的那个镜头差点触发办公室的烟雾报警器…还好及时通风了，好刺激…
[小林家的龙女仆S_害怕][小林家的龙女仆S_害怕]（请勿模仿）",102,12,2.0,2.0,1.0,1.0,2.0
36,1703178670,1713095744,216877900448,253007924,鱼独白,甲方：？,0,0,2.0,2.0,1.0,1.0,1.0
0,1703178670,1713189998,217042672288,1227007085,不算命的大师,所以蛋蛋什么时候直播？（我想你了）,0,0,3.0,2.0,2.0,1.0,1.0
48,1703178670,1713087423,216857082592,3546388633749612,一个蛋白啊,里面应该有个梗：这个stop路标是某幻一次游戏时经常拿着的，而他一拿着这个路牌实力就会大增[doge],0,0,2.0,2.0,1.0,1.0,2.0
113,1703178670,1713068810,216813539536,402513435,疯狂的帝明,作为全村唯一一个大聪明，我想到了用TNT把铁轨炸了/用火箭弹把电车炸了，就解决电车难题了,1,0,3.0,2.0,1.0,1.0,2.0
46,1703178670,1713088067,216858535856,22804288,竹宦,大眼这么快二周年了吗，想起上次回归还是一周年，那我再回归亿次吧[doge],0,1,3.0,2.0,1.0,1.0,2.0
71,1703178670,1713074899,216829131328,8547128,死人与垃圾桶不过如此,笑死了哈哈哈哈哈,0,0,3.0,3.0,1.0,1.0,1.0
55,1703178670,1713083652,216848486784,5390618,血族幽灵,想玩，但没什么精力，唉...,0,0,1.0,2.0,1.0,1.0,1.0
143,1703178670,1713067913,216810953248,439741136,老菠萝alpaca,来了,0,0,2.0,2.0,1.0,1.0,1.0
45,1703178670,1713088962,216860825056,3546599907134171,yvjfbgb,第200评论[doge],0,0,2.0,2.0,1.0,1.0,2.0
206,1703178670,1713067377,216809605248,1664602437,是田子哦,第3！,1,0,2.0,2.0,1.0,1.0,2.0
209,1703178670,1713067365,216809560416,86477922,小黎_,第二！[doge],1,0,2.0,2.0,1.0,1.0,2.0
107,1703178670,1713069119,216814149632,25373969,加勒比的石头,生姜蛋包饭香香的,0,0,3.0,3.0,1.0,1.0,1.0
